blk_no,street,postal_code,name,lat,lon
52,SERANGOON GARDEN WAY,555948,SERANGOON GARDEN ESTATE,1.36386609878257,103.866753309551
57A,SERANGOON GARDEN WAY,555953,SERANGOON GARDEN ESTATE,1.36332572092443,103.865678906821
57,SERANGOON GARDEN WAY,555953,SERANGOON GARDEN ESTATE,1.36332572092444,103.865678906277
72,SERANGOON GARDEN WAY,555968,SERANGOON GARDEN ESTATE,1.36420515564145,103.865277551524
72A,SERANGOON GARDEN WAY,555968,SERANGOON GARDEN ESTATE,1.36420515536772,103.865277551524
79,SERANGOON GARDEN WAY,555975,SERANGOON GARDEN ESTATE,1.36381191760009,103.865035338683
79A,SERANGOON GARDEN WAY,555975,SERANGOON GARDEN ESTATE,1.36381191732634,103.865035338955
11,RIPLEY CRESCENT,556189,SERANGOON GARDEN ESTATE,1.36396297703988,103.87139807671
41,PENSHURST PLACE,556457,SERANGOON GARDEN ESTATE,1.36350397813346,103.864212445304
43,PENSHURST PLACE,556459,SERANGOON GARDEN ESTATE,1.36353219148358,103.864171306485
60,MEDWAY DRIVE,556560,SERANGOON GARDEN ESTATE,1.36445984708925,103.863089176267
27,MARLENE AVENUE,556653,NIL,1.36080954946844,103.870159190006
25,LICHFIELD ROAD,556845,SERANGOON GARDEN ESTATE,1.36486570058169,103.870128976597
25A,LICHFIELD ROAD,556845,SERANGOON GARDEN ESTATE,1.36486570085542,103.870128976597
6,LI HWAN TERRACE,556935,GOLDEN HILL ESTATE,1.35628582613084,103.865108454393
8,LI HWAN TERRACE,556937,GOLDEN HILL ESTATE,1.35624383157131,103.865075481461
33,LI HWAN TERRACE,556961,GOLDEN HILL ESTATE,1.35547137318578,103.864884838849
42,LI HWAN TERRACE,556970,GOLDEN HILL ESTATE,1.35544806467028,103.864350056306
54,LI HWAN TERRACE,556982,GOLDEN HILL ESTATE,1.35486474900325,103.863990083787
6,LI HWAN DRIVE,557041,GOLDEN HILL ESTATE,1.35675977798021,103.863956734067
39,KENSINGTON PARK ROAD,557280,SERANGOON GARDEN ESTATE,1.36687476024445,103.866324416128
37,JALAN PACHELI,557376,SERANGOON GARDEN ESTATE,1.35647385372011,103.862922809549
67,HUDDINGTON AVENUE,557637,SERANGOON GARDEN ESTATE,1.36826229096052,103.864494563678
73,HUDDINGTON AVENUE,557643,SERANGOON GARDEN ESTATE,1.36843633849805,103.864346663235
24,GRACE WALK,557740,GRACE PARK,1.35803581184874,103.869153733267
61,FARLEIGH AVENUE,557835,SERANGOON GARDEN ESTATE,1.3657463414656,103.863417445271
52,CROWHURST DRIVE,557931,SERANGOON GARDEN ESTATE,1.36355542568696,103.862800179961
57,CROWHURST DRIVE,557936,SERANGOON GARDEN ESTATE,1.36331462471407,103.862430799683
65,CROWHURST DRIVE,557944,SERANGOON GARDEN ESTATE,1.3636065178178,103.862179417908
8,CRICHTON CLOSE,557992,SERANGOON GARDEN ESTATE,1.35786736365018,103.86451179502
11,COWDRAY AVENUE,558013,SERANGOON GARDEN ESTATE,1.36623239324878,103.865513567655
37,CONWAY CIRCLE,558278,GARDEN VIEW ESTATE,1.36071394832675,103.864794196166
44,CHUAN WALK,558450,LA QUINTA PARK,1.35572170597376,103.866630818815
64,CHISELHURST GROVE,558647,SERANGOON GARDEN ESTATE,1.35711256669338,103.86549205948
66,CHISELHURST GROVE,558649,SERANGOON GARDEN ESTATE,1.35701044938142,103.865465190548
44,CHARTWELL DRIVE,558738,SERANGOON GARDEN ESTATE,1.36080657455836,103.864014781905
46,CARDIFF GROVE,558912,SERANGOON GARDEN ESTATE,1.3576704281197,103.866122800594
47,CARDIFF GROVE,558913,SERANGOON GARDEN ESTATE,1.35757493396846,103.866382114824
52,CARDIFF GROVE,558918,SERANGOON GARDEN ESTATE,1.35748244431151,103.866101648804
64,CARDIFF GROVE,558930,SERANGOON GARDEN ESTATE,1.35704273135676,103.866025002575
44,BURGHLEY DRIVE,559021,SERANGOON GARDEN ESTATE,1.3596187792143,103.861064165445
35,BRIGHTON AVENUE,559280,NIL,1.35951306708294,103.873294816741
95,BRIDPORT AVENUE,559385,SERANGOON GARDEN ESTATE,1.36874972344701,103.863098469819
48,BRAEMAR DRIVE,559451,SERANGOON GARDEN ESTATE,1.36145796479387,103.861540255924
47,BORTHWICK DRIVE,559550,SERANGOON GARDEN ESTATE,1.36151087302056,103.86176742358
49,BODMIN DRIVE,559648,SERANGOON GARDEN ESTATE,1.36208853303757,103.861973730729
51,BODMIN DRIVE,559650,SERANGOON GARDEN ESTATE,1.36212742042192,103.861875405347
48,BLOXHOME DRIVE,559743,SERANGOON GARDEN ESTATE,1.36280063277355,103.862520828668
49,BLOXHOME DRIVE,559744,SERANGOON GARDEN ESTATE,1.36250933527141,103.862324043714
7,BLANDFORD DRIVE,559801,SERANGOON GARDEN ESTATE,1.35902779282114,103.862266447549
24,BERWICK DRIVE,559914,NIL,1.36442038424452,103.861028789965
42,BERWICK DRIVE,559924,NIL,1.36338484490232,103.860251205008
56,BERWICK DRIVE,559932,SERANGOON GARDEN ESTATE,1.36273877964501,103.859557094243
62,BERWICK DRIVE,559935,SERANGOON GARDEN ESTATE,1.36230262673328,103.859497619033
68,BERWICK DRIVE,559938,SERANGOON GARDEN ESTATE,1.36187228090406,103.859427329239
54A,BERWICK DRIVE,559945,NIL,1.36282471508295,103.859554413466
110,ANG MO KIO AVENUE 4,560110,KEBUN BARU HEIGHTS,1.37045937010888,103.837419259859
416,ANG MO KIO AVENUE 10,560416,TECK GHEE HEARTLANDS,1.3645417089084,103.855103690549
8,ANG MO KIO AVENUE 2,567695,THE PANORAMA,1.37549641233976,103.833903324716
12,ANG MO KIO AVENUE 2,567697,THE PANORAMA,1.37602740631452,103.834730666546
767,ANG MO KIO AVENUE 2,567795,HORIZON GREEN,1.37571884276547,103.833155001461
769,ANG MO KIO AVENUE 2,567796,HORIZON GREEN,1.37567376362045,103.833121719841
473,ANG MO KIO AVENUE 2,567892,HORIZON GARDENS,1.37724031843732,103.833843262434
475,ANG MO KIO AVENUE 2,567893,HORIZON GARDENS,1.37729371659496,103.833834464981
557,ANG MO KIO AVENUE 2,567934,HORIZON GARDENS,1.37808165471096,103.835541508037
567,ANG MO KIO AVENUE 2,567939,HORIZON GARDENS,1.3781796040028,103.835792964042
24,SAINT NICHOLAS VIEW,567987,SAINT NICHOLAS VIEW,1.372361559973,103.832795553441
27,SAINT NICHOLAS VIEW,567990,SAINT NICHOLAS VIEW,1.37232582834977,103.832258696006
39,SAINT NICHOLAS VIEW,568002,SAINT NICHOLAS VIEW,1.37266917613978,103.832373401554
41,SAINT NICHOLAS VIEW,568004,SAINT NICHOLAS VIEW,1.37271792714137,103.832388397938
57,SAINT NICHOLAS VIEW,568018,SAINT NICHOLAS VIEW,1.37313154433707,103.832521369371
33,MEI HWAN DRIVE,568368,GOLDEN HILL ESTATE,1.35415101671181,103.859806769061
37,MEI HWAN DRIVE,568372,GOLDEN HILL ESTATE,1.35439745882716,103.859816694285
38,MEI HWAN DRIVE,568373,GOLDEN HILL ESTATE,1.35340681444927,103.86124970479
35,MAYFLOWER CRESCENT,568838,MAYFLOWER GARDENS,1.37246476226316,103.840356533096
17,ELLINGTON SQUARE,568928,WELLINGTON PARK,1.37206378549073,103.833727576537
18,ELLINGTON SQUARE,568929,WELLINGTON PARK,1.37256441249459,103.834452189953
23,ELLINGTON SQUARE,568934,WELLINGTON PARK,1.37224086624537,103.833852736863
91,ELLINGTON SQUARE,568979,NIL,1.37242988801179,103.835444053159
91,ELLINGTON SQUARE,568979,WELLINGTON PARK,1.37235284376606,103.835388242643
101,ELLINGTON SQUARE,568984,WELLINGTON PARK,1.37201782956366,103.835368493935
121,ELLINGTON SQUARE,568994,WELLINGTON PARK,1.37152573046139,103.835035467622
90A,ANG MO KIO AVENUE 3,569941,TEMPORARY SITE OFFICE,1.3684496398714,103.859470323865
301,ANG MO KIO AVENUE 2,569949,HORIZON GARDENS,1.37714805249322,103.83490338236
1771,ANG MO KIO AVENUE 1,569978,ANG MO KIO SWIMMING COMPLEX,1.36330508431066,103.849970642592
1390,ANG MO KIO AVENUE 1,569982,NIL,1.35965523719045,103.850304943235
1390,ANG MO KIO AVENUE 1,569982,OCF F - ANG MO KIO,1.35968300013577,103.85032400011
510,ANG MO KIO AVENUE 1,569983,NIL,1.36498435958942,103.83562555183
190,BISHAN STREET 13,570190,NIL,1.35055492734245,103.852044535915
195,BISHAN STREET 13,570195,BISHAN SPRING,1.3483624977313,103.850897052933
286,BISHAN STREET 24,570286,NIL,1.3584375788776,103.843886325616
35,BRIGHT HILL DRIVE,573890,THOMSON THREE,1.35738746488532,103.830359398349
39,BRIGHT HILL DRIVE,573892,THOMSON THREE,1.35751999220016,103.830219588569
28,SIN MING LANE,573972,MIDVIEW CITY,1.35994555929039,103.834166123073
3C,BRIGHT HILL CRESCENT,574001,3BHC,1.35641833953283,103.832738332616
234,UPPER THOMSON ROAD,574365,THOMSON GARDEN ESTATE,1.35310498683572,103.835043899589
234A,UPPER THOMSON ROAD,574365,THOMSON GARDEN ESTATE,1.35309921271486,103.835043373853
15,THOMSON WALK,574462,HAPPY PARK,1.37706647813947,103.832952682548
22,THOMSON TERRACE,574553,THOMSON HILLS ESTATE,1.37891823022082,103.830970011626
24,THOMSON TERRACE,574555,THOMSON HILLS ESTATE,1.37886508010873,103.831011372788
140,THOMSON RIDGE,574722,THOMSON RIDGE,1.35152894729647,103.832559248324
144,THOMSON RIDGE,574726,THOMSON RIDGE,1.35143648628398,103.8323683743
45,THOMSON GREEN,574921,THOMSON HILLS ESTATE,1.37993956597968,103.833813513261
46,THOMSON GREEN,574922,THOMSON HILLS ESTATE,1.3795633106435,103.832829496593
51,THOMSON GREEN,574927,THOMSON HILLS ESTATE,1.37961807031236,103.833973058981
117,THOMSON GREEN,574981,THOMSON HILLS ESTATE,1.37758184857594,103.832081515271
119,THOMSON GREEN,574983,THOMSON HILLS ESTATE,1.37753121674836,103.832051909187
124,THOMSON GREEN,574988,THOMSON HILLS ESTATE,1.3788081012963,103.833451848251
150,THOMSON GREEN,575001,THOMSON HILLS ESTATE,1.37854012508552,103.8333407993
2,THOMSON CLOSE,575012,THOMSON HILLS ESTATE,1.37753513487016,103.83421115951
12,THOMSON CLOSE,575019,THOMSON HILLS ESTATE,1.37752798660498,103.834781547535
5,THE INGLEWOOD,575034,THE INGLEWOOD,1.36046088365313,103.830477875856
11,THE INGLEWOOD,575040,THE INGLEWOOD,1.36046110982845,103.83031321788
54,THE INGLEWOOD,575083,THE INGLEWOOD,1.36117442234996,103.830322611934
26,SOO CHOW VIEW,575418,SOO CHOW GARDEN,1.35305112422319,103.830098229868
57,SOO CHOW GARDEN ROAD,575510,SOO CHOW GARDEN,1.35394041343677,103.831483444416
59,SOO CHOW GARDEN ROAD,575511,SOO CHOW GARDEN,1.35388889579478,103.831456733288
140,SIN MING ROAD,575621,THOMSON GARDEN ESTATE,1.35461374901741,103.836645605889
38,SIN MING DRIVE,575712,SIN MING INDUSTRIAL ESTATE,1.36117750758316,103.837907119962
37,SERAYA CRESCENT,575851,SEMBAWANG HILLS ESTATE,1.37343465984181,103.826511313956
61,SERAYA CRESCENT,575868,SEMBAWANG HILLS ESTATE,1.37445051880474,103.826921000278
86,PEMIMPIN TERRACE,575980,NIL,1.35348404621926,103.843064359951
86,PEMIMPIN TERRACE,575980,CORAL PARK,1.3535001128633,103.843158125004
3,PEMIMPIN PLACE,576001,CORAL PARK,1.354213350173,103.842805213023
41,NEMESU AVENUE,576273,SEMBAWANG HILLS ESTATE,1.37456511692125,103.827397206719
22,MARIGOLD DRIVE,576424,ADELPHI PARK ESTATE,1.35420167558604,103.828250132811
17,JUPITER ROAD,576522,WINDSOR PARK,1.35813753051343,103.826605761134
27,JALAN TERUBOK,576636,THOMSON PARK,1.35448943342767,103.835190550235
39,JALAN TERUBOK,576648,THOMSON PARK,1.35476675506313,103.835370978377
10,JALAN TARUM,576730,SEMBAWANG HILLS ESTATE,1.37335024328692,103.831675149871
17,JALAN TARUM,576736,SEMBAWANG HILLS ESTATE,1.37344073551881,103.831310990421
47,JALAN TAMBUR,576813,ISLAND PARK,1.36444303180568,103.830093076495
12,JALAN SERULING,576846,FABER GARDEN,1.36375022652165,103.829182728573
42,JALAN SEMBILANG,576885,THOMSON PARK,1.35629937237808,103.834822820203
11,JALAN RUKAM,576948,SEMBAWANG HILLS ESTATE,1.37188293820862,103.830336731464
36,JALAN RUKAM,576972,SEMBAWANG HILLS ESTATE,1.37164958020042,103.83145464842
25,JALAN REBANA,576995,FABER GARDEN,1.36258218627329,103.82845373132
42,JALAN PINTAU,577103,THOMSON GARDEN ESTATE,1.35413103898171,103.838840613559
40,JALAN PEMIMPIN,577185,TAT ANN BUILDING,1.34862936583035,103.84227062543
5,JALAN MINGGU,577338,THOMSON GARDEN ESTATE,1.35367872229151,103.836328506262
23,JALAN MINGGU,577356,THOMSON GARDEN ESTATE,1.35410629511165,103.836419197096
41,JALAN MINGGU,577370,THOMSON GARDEN ESTATE,1.35451303016836,103.83679378775
29,JALAN MENARONG,577436,SEMBAWANG HILLS ESTATE,1.3712441405024,103.830570660014
20B,JALAN LEBAN,577557,SEMBAWANG HILLS ESTATE,1.37180430263665,103.829356803007
24,JALAN LEBAN,577561,SEMBAWANG HILLS ESTATE,1.37221733211663,103.829907105589
40,JALAN KUAK,577809,THOMSON GARDEN ESTATE,1.35456664018782,103.840698028291
59,JALAN KHAMIS,577893,THOMSON GARDEN ESTATE,1.3529644579191,103.83846827055
34,JALAN KELI,577911,THOMSON PARK,1.35513235175949,103.834750534402
29,JALAN KELI,577933,MAR THOMA SYRIAN CHURCH IN SINGAPORE,1.35524533536965,103.833816741622
22,JALAN ISNIN,577960,THOMSON GARDEN ESTATE,1.35310658599762,103.836995959234
14,JALAN HARI RAYA,578106,THOMSON GARDEN ESTATE,1.35412527984199,103.837820584996
75,JALAN CHENGAM,578358,SEMBAWANG HILLS ESTATE,1.37441007572864,103.832095457786
79,JALAN CHENGAM,578362,SEMBAWANG HILLS ESTATE,1.37457325744929,103.832101913139
9,JALAN CHEGAR,578474,THOMSON GARDEN ESTATE,1.35401692348618,103.838638698671
41,JALAN CHEGAR,578499,THOMSON GARDEN ESTATE,1.35352016740125,103.839188934327
95,JALAN BINCHANG,578567,MING PARK,1.35344024379324,103.84729082564
97,JALAN BINCHANG,578568,CHOON SING GARDEN,1.35351018084708,103.847440557971
3,ISLAND GARDENS WALK,578726,ISLAND GARDENS,1.36201954371929,103.828586483405
1,GARDENIA ROAD,578809,ADELPHI PARK ESTATE,1.35520278164109,103.829829510264
2,GARDENIA ROAD,578810,ADELPHI PARK ESTATE,1.35565239698359,103.829880963144
50,FULTON ROAD,578933,FULTON HILL,1.36090800457689,103.834121698768
35,FULTON AVENUE,578998,FULTON HILL,1.36197267733983,103.833955417052
45,FULTON AVENUE,579008,FULTON HILL,1.36196108138121,103.834231230189
39,CLOVER WAY,579104,CLOVER PARK,1.34965394419329,103.844261706278
51,CLOVER AVENUE,579334,CLOVER PARK,1.35113997511728,103.84388729682
9,CARNATION DRIVE,579542,ADELPHI PARK ESTATE,1.35543878892189,103.829306621182
17,BRIGHT HILL DRIVE,579630,THOMSON VIEW CONDOMINIUM,1.3584852152564,103.829097740143
13A,BRIGHT HILL CRESCENT,579698,NIL,1.3563972375366,103.833209230056
7,BISHAN STREET 14,579784,BISHAN STADIUM,1.35460206713741,103.850992018417
12,BINCHANG RISE,579883,LAUW & SONS GARDEN,1.34870176022395,103.844151052636
53,BINCHANG RISE,579915,LAUW AND SONS GARDEN,1.35076898811365,103.846875248311
67,BINCHANG RISE,579929,LAUW AND SONS GARDEN,1.35171528407476,103.846913038513
97,BUKIT WAY,587780,MONT TIMAH,1.34644430820882,103.776807330408
317,JALAN KAMPONG CHANTEK,587966,BINJAI CREST,1.34480334593953,103.788488199121
33,HINDHEDE WALK,587968,SOUTHAVEN II,1.34694658217219,103.772158776058
49,HINDHEDE WALK,587976,SPRINGDALE CONDOMINIUM,1.34845492707782,103.771463266561
22,YARWOOD AVENUE,587994,NIL,1.34084479200157,103.784059137118
24,YARWOOD AVENUE,587996,KILBURN ESTATE,1.34126263190746,103.78421796211
25,YARWOOD AVENUE,587997,KILBURN ESTATE,1.33985941036207,103.782635138636
28,YARWOOD AVENUE,588000,KILBURN ESTATE,1.34175399980284,103.784218133176
35B,YARWOOD AVENUE,588011,NIL,1.3418248594499,103.78368305752
14,SIAN TUAN AVENUE,588285,HOCK SENG PARK,1.3372980458596,103.786330563253
10,RIFLE RANGE ROAD,588377,MAYFAIR GARDENS,1.33862751968993,103.781450832302
16,JALAN KERIA,588543,NIL,1.34074998437673,103.783082344513
20,JALAN KERIA,588545,MAYFAIR PARK,1.34120305122242,103.783052300438
105,JALAN KAMPONG CHANTEK,588653,BINJAI CREST,1.34380014106417,103.787950670728
5,JALAN BINGKA,588899,MAYFAIR PARK,1.3406770271071,103.779656039899
7,JALAN BINGKA,588902,MAYFAIR PARK,1.34071369160074,103.779701330408
1,JALAN BANGKET,588946,MAYFAIR PARK,1.34013836909782,103.779976424044
3,JALAN BANGKET,588948,MAYFAIR PARK,1.34016495680471,103.780040799846
12,JALAN BANGKET,588958,MAYFAIR PARK,1.34022030462361,103.780714273882
71,HUA GUAN AVENUE,589167,NIL,1.3424559100567,103.784774667965
77,HUA GUAN AVENUE,589173,NIL,1.34289673201797,103.785294089418
16,GREENBANK PARK,589377,NIL,1.34819727136327,103.788413466189
16,GREENBANK PARK,589377,GREENBANK PARK,1.34819766623771,103.788362690865
20,GREENBANK PARK,589381,GREENBANK PARK,1.34845093817546,103.788324862152
2,DIN PANG AVENUE,589511,HONG KONG PARK,1.33688681071949,103.785693678196
929,BUKIT TIMAH ROAD,589642,THE CASCADIA,1.33267269929494,103.78702695499
17,BINJAI WALK,589747,BINJAI PARK,1.33922767962524,103.78657263868
56,BINJAI PARK,589856,BINJAI PARK,1.3389523186915,103.788038229297
61,BINJAI PARK,589861,BINJAI PARK,1.34218079455687,103.787346114361
76,BINJAI PARK,589875,BINJAI PARK,1.34039151788327,103.788091995865
86,BINJAI PARK,589880,BINJAI PARK,1.34078444115162,103.787626967686
3,BEE SAN AVENUE,589958,HONG KONG PARK,1.3367337255646,103.785605624231
1B,PINE GROVE,591001,PINE GROVE,1.31787297640759,103.77331764255
1D,PINE GROVE,593001,PINE GROVE,1.31770229019936,103.774441002367
1E,PINE GROVE,594001,PINE GROVE,1.31746833110373,103.775196451766
1G,PINE GROVE,596001,PINE GROVE,1.31837805208459,103.776057371128
208A,ENG KONG GARDEN,596190,ENG KONG PARK,1.33390918543922,103.768776437838
192A,ENG KONG GARDEN,596192,ENG KONG PARK,1.33418405421192,103.769612747794
40,KISMIS GREEN,596269,SUMMERLEA GREEN,1.33581990812081,103.770094526567
42,KISMIS GREEN,596270,SUMMERLEA GREEN,1.33558233525863,103.770266260742
110,YUK TONG AVENUE,596417,AIRVIEW PARK,1.34551430454103,103.771153131684
24B,TOH YI ROAD,596521,NIL,1.33755988277568,103.771401353636
60,TOH TUCK ROAD,596723,HIGHGATE,1.3412455031561,103.765326950008
65A,TOH TUCK ROAD,596729,TOH TUCK GARDEN,1.33945666425461,103.765502427393
68,TOH TUCK ROAD,596733,HIGHGATE,1.34141332542592,103.76639360443
23,TOH TUCK DRIVE,596885,NIL,1.34129618728302,103.769970775733
7,TOH TUCK CRESCENT,596914,VISTA GARDEN,1.33801181095614,103.764591194242
10J,TOH TUCK CRESCENT,596925,NIL,1.33777215066742,103.765306897012
17,TOH TUCK CRESCENT,596931,VISTA GARDEN,1.33804349294574,103.764820738144
84,SUNSET WAY,597105,NIL,1.32480140802819,103.765964882516
87,SUNSET WAY,597108,NIL,1.32522256398741,103.765568296068
5,SUNSET PLACE,597354,NIL,1.32577184155433,103.76779021237
8,SUNSET PLACE,597357,NIL,1.32586295001964,103.768226089226
9,SUNSET DRIVE,597469,NIL,1.32508720660484,103.767205327462
9,SHAMAH TERRACE,597561,NIL,1.34660878451362,103.764297055453
10,SHAMAH TERRACE,597562,NIL,1.34622512698604,103.764621423814
2,LORONG PISANG EMAS,597819,HOOVER PARK,1.34262239002663,103.773588999579
8,LORONG PISANG EMAS,597825,HOOVER PARK,1.34262496957095,103.773384379502
27,LORONG PISANG EMAS,597844,HOOVER PARK,1.34232664697919,103.772726871407
12,LORONG PISANG BATU,597925,HOOVER PARK,1.34250233144236,103.773914825309
12,LORONG PISANG BATU,597925,ROSY HEARTS BABIES,1.34249558049883,103.77389764448
42,LORONG PISANG BATU,597940,HOOVER PARK,1.34404541354158,103.773534301355
50,LORONG PISANG BATU,597944,HOOVER PARK,1.34443053737475,103.773365082843
52,LORONG PISANG BATU,597945,HOOVER PARK,1.34448198951926,103.773341709318
17,LORONG KISMIS,598010,VIEW AT KISMIS,1.33840317204204,103.769973246981
10,JALAN SELANTING,598373,JURONG PARK,1.34415233562955,103.768314226642
11,JALAN KAKATUA,598529,NIL,1.34331537307265,103.766763383202
12,JALAN KAKATUA,598530,JURONG PARK,1.34369805627715,103.767071724035
146A,JALAN JURONG KECHIL,598641,MANDARIN PARK,1.34353060769895,103.770311002926
33,HUME AVENUE,598734,SYMPHONY HEIGHTS,1.35601306530537,103.766973048822
61,HIGHGATE CRESCENT,598842,HIGHGATE PARK,1.34065493105087,103.765226006213
36,GREENRIDGE CRESCENT,598924,GREENRIDGE,1.33568382427622,103.766105273314
42,GREENRIDGE CRESCENT,598930,GREENRIDGE,1.33566676005692,103.765867215571
10,ENG KONG TERRACE,598982,KISMIS RESIDENCES,1.33673827490774,103.768344255434
14,ENG KONG TERRACE,598986,KISMIS RESIDENCES,1.33672975289972,103.768235531913
1K,PINE GROVE,599001,PINE GROVE,1.31815181651706,103.775140035461
35,ENG KONG TERRACE,599008,ENG KONG PARK,1.33621359323419,103.768671241089
35A,ENG KONG TERRACE,599008,ENG KONG PARK,1.33621359296047,103.768671241361
77,ENG KONG TERRACE,599031,TOH TUCK HILL,1.3366910972466,103.770727841143
84,ENG KONG TERRACE,599037,TOH TUCK HILL,1.33705579759411,103.77072452115
179,ENG KONG GARDEN,599277,ENG KONG PARK,1.33339951038937,103.767971866949
180,ENG KONG GARDEN,599278,ENG KONG PARK,1.33444324422918,103.768524989812
181,ENG KONG GARDEN,599279,ENG KONG PARK,1.33335788909113,103.767840241172
182,ENG KONG GARDEN,599280,ENG KONG PARK,1.33444358009862,103.768432109519
31A,CLEMENTI CRESCENT,599545,CLEMENTI GARDENS,1.32293035112011,103.773784145054
31B,CLEMENTI CRESCENT,599546,CLEMENTI GARDENS,1.32289719618455,103.773710136338
36,CLEMENTI CRESCENT,599550,CLEMENTI GREEN,1.32322530452663,103.773525210243
73,CHENG SOON GARDEN,599849,CHENG SOON GARDEN,1.33541064465581,103.773176755412
21,CHENG SOON CRESCENT,599893,CHENG SOON GARDEN,1.33651345706605,103.772516289687
27,CHENG SOON CRESCENT,599899,CHENG SOON GARDEN,1.33669411796434,103.772748077541
34,TEBAN GARDENS ROAD,600034,NIL,1.31987963533782,103.741754021124
278,TOH GUAN ROAD,600278,TOH GUAN VIEW,1.34090157770535,103.746437082019
280,TOH GUAN ROAD,600280,TOH GUAN VIEW,1.34046486754645,103.747294159262
281,TOH GUAN ROAD,600281,TOH GUAN VIEW,1.33989545035108,103.746414934077
21A,TEBAN GARDENS ROAD,601021,TEBAN VISTA,1.32363804522286,103.73973079192
289A,TOH GUAN ROAD,601289,TOH GUAN GROVE,1.34017411800651,103.745233260585
22,TOH GUAN ROAD EAST,608593,WESTLITE TOH GUAN DORMITORY,1.33584748149426,103.751907969806
24,TOH GUAN ROAD EAST,608594,WESTLITE TOH GUAN DORMITORY,1.33602003620783,103.751898471651
2,TANJONG PENJURU CRESCENT,608968,LOGOS PENJURU LOGISTICS CENTRE,1.3033796190467,103.738770316718
28,PANDAN ROAD,609276,NIL,1.30078259038331,103.751073924328
31,PANDAN ROAD,609278,NIL,1.2983850904144,103.744196791398
31,PANDAN ROAD,609278,SHELL MARKETING CENTRE,1.29830110162621,103.744709102478
90,BOON LAY WAY,609958,PRO-TEACH BASC & TUITION CENTRE (YUHUA),1.33997286000469,103.737065907111
90,BOON LAY WAY,609958,YUHUA COMMUNITY CLUB,1.33995851319377,103.737115832566
92,BOON LAY WAY,609962,JURONG EAST NEIGHBOURHOOD POLICE CENTRE,1.34012646649154,103.737228213877
92,BOON LAY WAY,609962,NEIGHBOURHOOD POLICE CENTRE JURONG EAST,1.34013271672643,103.737230755516
3,BUROH LANE,618285,JTC POULTRY PROCESSING HUB @ BUROH,1.31450771165573,103.722898771292
75,CORPORATION RISE,618389,LAKESIDE GROVE,1.33979132131549,103.717448313517
80,CORPORATION RISE,618394,LAKESIDE GROVE,1.33958030555748,103.71775617352
23,LINK ROAD,619037,NIL,1.3272637376114,103.71124654441
14,CHIN BEE ROAD,619824,NIL,1.33018034633038,103.713635459939
19,CHIN BEE CRESCENT,619899,NIL,1.33734291107839,103.713020075525
2,CHIN BEE AVENUE,619927,NIL,1.33428983680332,103.714956397747
23,CHIN BEE AVENUE,619943,NIL,1.33262396173031,103.711369929543
22,CHIA PING ROAD,619975,NIL,1.32954635524899,103.719250558137
16N,ENTERPRISE ROAD,627662,ENTERPRISE 10,1.33389560997456,103.702616159857
30,BANYAN DRIVE,627760,JURONG ISLAND MAINTENANCE HUB,1.26163253415173,103.674586315517
32,BANYAN DRIVE,627761,JURONG ISLAND MAINTENANCE HUB,1.26159269156395,103.674531660308
2,PIONEER WALK,627856,NIL,1.32046152913681,103.695793186302
5,PIONEER SECTOR WALK,627896,NIL,1.29482494790801,103.667190967325
3,PIONEER SECTOR WALK,627897,NIL,1.29568147771791,103.668250167494
15,WAN LEE ROAD,627945,NIL,1.33220736744178,103.705179445993
17,WAN LEE ROAD,627947,NIL,1.33241735562616,103.705131964479
9,PIONEER SECTOR 3,628345,NIL,1.30606065880568,103.660581305774
1,PIONEER ROAD NORTH,628455,PIONEER ROAD NORTH INDUSTRIAL ESTATE,1.32527688564706,103.696149358615
21,KIAN TECK AVENUE,628904,NIL,1.33262617338066,103.693010392448
6,KIAN TECK AVENUE,628910,KIAN TECK DORMITORY,1.32836260696793,103.694821438974
32,KIAN TECK AVENUE,628922,KIAN TECK HOSTEL,1.33320893436126,103.694033120505
36,KIAN TECK AVENUE,628924,KIAN TECK HOSTEL,1.33380786177756,103.693950231765
2,JURONG HILL,628925,NIL,1.31864051357836,103.70768876172
50,GUL ROAD,629351,NIL,1.28789604261493,103.665469812875
30,GUL LANE,629424,NIL,1.31364705485513,103.662907083953
1,GUL DRIVE,629454,NIL,1.31748277848082,103.675761570299
3,GUL DRIVE,629455,NIL,1.31655978531273,103.675454867825
51,GUL CRESCENT,629545,NIL,1.31346658346769,103.658511477071
3,FOURTH LOK YANG ROAD,629700,NIL,1.32529688080975,103.687509709611
21,BENOI ROAD,629911,NIL,1.30589088250277,103.675632968778
38,BENOI ROAD,629912,NIL,1.3143585209989,103.679413665931
18,BENOI PLACE,629935,NIL,1.31200924841774,103.680407572993
19,BENOI PLACE,629936,NIL,1.31604219835072,103.67997354294
24,BENOI PLACE,629940,NIL,1.31279891979442,103.680506160792
41,TUAS SOUTH LINK 1,636791,TUAS SOUTH CONNECTION,1.2702401293054,103.628512115967
5,TUAS SOUTH STREET 12,636948,TUAS SOUTH DORMITORY,1.27135623289267,103.633353768899
14,TUAS SOUTH STREET 12,636953,NIL,1.27222434759046,103.630562190221
16,TUAS SOUTH STREET 6,636964,NIL,1.27807457066731,103.634076683812
35,TUAS BAY WALK,636981,WESTVIEW FOOD FACTORY,1.31234667377579,103.633014393944
